name,address,loc_id,latitude&longitude,pcb_count
"ピノキオランドあらおシティモール","熊本県 荒尾市 緑ケ丘 1-1-1　あらおシティモール1F","Ad0JHu64aY6wFHSz0XLpaQ","","","2"
"namcoイオンモール宇城","熊本県 宇城市 小川町河江 1-1　イオンモール宇城2F","y2dwz-5THN966IbDbI6fZw","","","2"
"namcoイオン大津ショッピングプラザ","熊本県 菊池郡大津町 室 137　大津ショッピングプラザ2F","stSPLK1kIghL3jJhxHyr6g","","","2"
"タイトーステーションゆめタウン光の森","熊本県 菊池郡菊陽町 光の森 7-33-1　ゆめタウン光の森本館2F","mhrK2KBAZEcp8Lx0yCSCyw","","","2"
"ふぇすたらんど菊陽","熊本県 菊池郡菊陽町 津久礼 2472　カリーノ菊陽店2F","sr2Ui2bVXXSgBMxs23deGg","","","2"
"楽市楽座イオンモール熊本","熊本県 上益城郡嘉島町 上島字長池 2232　イオンモール熊本2F","xwsKpTVyaJABTK9HfsBAqw","","","2"
"モーリーファンタジー熊本","熊本県 上益城郡嘉島町 上島字長池 2232　イオンモール熊本　イオン熊本店2F","uBWkfwtBNE05Mgv0X3W3pw","","","2"
"スポラ九品寺","熊本県 熊本市中央区 九品寺 5-10-15","JSMDrFSRtOCrHss-7as5Mw","","","1"
"ピノキオランドくまなん","熊本県 熊本市中央区 平成 3-23-30　サンリブシティくまなん3F","jkqX48dK6vdCHZkrgfzd1Q","","","1"
"楽市楽座熊本インター","熊本県 熊本市東区 石原 1-1-112　MrMax熊本インター店B棟","Jvn0xo-H2g8P9hBPMwOCLw","","","1"
"モーリーファンタジー田崎","熊本県 熊本市西区 田崎町字下寄 380　イオンタウン田崎1F","QK1NGwkjNfqo3PpEAvs4Vw","","","1"
"タイトーステーションゆめタウン八代","熊本県 八代市 建馬町 3-1　ゆめタウン八代2F","9CsalrBNFau5fmO6yR4boA","","","1"
"モーリーファンタジー八代","熊本県 八代市 沖町六番割 3987-3　イオン八代SC　イオン八代店2F","EfYEjsgbyQyjsQth9YWtgw","","","1"
"ゴーゴーバンビーノ","熊本県 人吉市 下林町 122-1","ehcb97dEB9HdPU_-yumplQ","","","1"
"ファンタジープラザ荒尾","熊本県 荒尾市 原万田 845-4　ドン･キホーテ荒尾店1F","pEwjQqe51NAX2qlmmN-blA","","","1"
"ピノキオランド玉名","熊本県 玉名市 亀甲字前田 110　ビッグミカエル玉名店2F","Yy4x-ObxbNk5hFtWM7msug","","","1"
"FESTA山鹿","熊本県 山鹿市 方保田字鳥越 3468-1　MrMax山鹿店内","Eaw4zZX0nYf76GoJTtdXsQ","","","1"
"楽市楽座小川","熊本県 宇城市 小川町河江 1-1　イオンモール宇城1F","2RIvrZ6iv4tBikKajT5VOQ","","","1"
"モーリーファンタジー天草","熊本県 天草市 亀場町食場後山下 740　イオン天草SC　イオン天草店2F","DAX9aHbDtcAyLBDr32W4EQ","","","1"
"ピノキオランド本渡","熊本県 天草市 船之尾町 279-6　スーパーセンタータイヨーリンドマール3F","jIrCGJAHlfK2S9EDSqQpUg","","","1"
"スポラ菊陽","熊本県 菊池郡菊陽町 津久礼駄飼代 2617-2","BisffWzydlsxvKEP67XbCw","","","1"
"GiGO 阿蘇くまもと空港","熊本県 上益城郡益城町 小谷 1802ー2","EiJWcnU_o_BfbWYtsjwWiw","","","1"
"楽市楽座イオン錦","熊本県 球磨郡錦町 西 字打越715-1　イオン錦店1F","jx13YmeltGf2yVlfH-Vg5A","","","1"
"namco杉乃井ホテル","大分県 別府市 観海寺 1　スギノイパレスU-zone1F","r7QULNEWwYG9vfgNIiZ12w","","","4"
"タイトーFステーションセントポルタ大分","大分県 大分市 中央町 2-1-1","9uFeBfeZVBpUAd5TLmLynw","","","3"
"namcoトキハわさだタウン","大分県 大分市 玉沢 755-1　トキハわさだタウン2F","rZBnbbqLCuxQUCz3E8YeAA","","","3"
"ラウンドワンスタジアム大分","大分県 大分市 萩原 2-13-17","ZM4V0Adcwtlj8Hn2VxZtVw","","","3"
"タイトーステーションアミュプラザおおいた","大分県 大分市 要町 1-14　アミュプラザおおいた4F","EEtSH0X8bymc3NnNN4XRWw","","","3"
"タイトーFステーションゆめタウン別府","大分県 別府市 楠町 382-6　ゆめタウン別府3F","v4Dyq1gTunbMbzURw-5u1Q","","","3"
"プラサカプコン大分","大分県 大分市 公園通り西 2-1　パークプレイス大分2F","bbWW1ghEymkclZAo_3FTgA","","","2"
"モーリーファンタジーパークプレイス大分","大分県 大分市 公園通り西 2-1　パークプレイス大分　イオンパークプレイス大分店2F","pME4XQusIPAKrmVbqrm0Gg","","","2"
"namcoアムス大在","大分県 大分市 大在浜 2-1-1　アムス大在内","8g_6g2C9KppsEhUED3880g","","","2"
"namco明野","大分県 大分市 明野東 1-1-1　あけのアクロスタウン一番街4F","KYY0xRPCiGDjI5NcWo9IIw","","","2"
"FESTAフリーモールわさだ","大分県 大分市 木上字鉾手 2102　フリーモールわさだ内","ZIaYCmI63rW-fi6bJd4PLg","","","2"
"GiGO 高城","大分県 大分市 牧 1-161-8","_I4ED-ThmUUxJH1qh7R3tg","","","2"
"ユーズランド三光","大分県 中津市 三光佐知 1032　イオンモール三光2F","1p2m4QM5wYrYjDDoArIj5w","","","2"
"トライセン中津","大分県 中津市 下池永 67-3","1_D0lme-DE2HlI2YEUD-Tw","","","2"
"ゆめタウン中津店ゆめキッズ","大分県 中津市 蛭子町 3-99　ゆめタウン中津3F","GkHfmJydTSnvL1OMiA95sA","","","2"
"G-pala 日田","大分県 日田市 友田字萩鶴 986-1","OxeyBhQ3ljYV526-3w-Tcw","","","2"
"パスカランド日田","大分県 日田市 大字庄手 648-71　イオンタウン日田内","e8aeCNaA2rgytZKV4X1UUQ","","","2"
"FESTAコスモタウン佐伯","大分県 佐伯市 鶴岡西町 2-163　コスモタウン佐伯内","dwd8WDB14B522gnWkuLYAw","","","2"
"namcoミスターマックス宇佐","大分県 宇佐市 法鏡寺 500　MrMax宇佐店内","DHJgt98K7cRE9RPklwuENw","","","2"
"モーリーファンタジー挾間","大分県 由布市 挾間町北方 77　イオン挾間SC　イオン挾間店2F","E763wRrkJ6lEb61ALM4noA","","","2"
"アミュージアム光吉","大分県 大分市 光吉 825-1　イオン光吉1F","33RhYzV4ru5rhYVtP8IB9w","","","1"
"スプロール稙田","大分県 大分市 玉沢 688-1　タワーボウル稙田店6Fゲームコーナー","yrm1d1Htm17K4Y2e7s1O-w","","","1"
"マンガ倉庫大分わさだ","大分県 大分市 田尻 85-1","v7RPUqVijwCDWsRZ-L-kNA","","","1"
"マンガ倉庫大分東","大分県 大分市 皆春字内門 604","CDJG7NDCA0_YgXfCJW1xYA","","","1"
"トライセン萩原","大分県 大分市 萩原 4-227-7　ACS3F","5OKjbT1PP9IdTzfNixBPxA","","","1"
"スマイルステーション高城","大分県 大分市 高城西町 28-1　イオン高城店2F","55-Atznv3J4Ou-mDBx0U9g","","","1"
"トキハ別府店ゲームコーナー","大分県 別府市 北浜 2-9-1　トキハ別府店4F","IcawyM2hSeHDd4WPqXcp9Q","","","1"
"GiGO 別府","大分県 別府市 餅ケ浜町 161-2","JNtZX9nFDiABU1wF49EAjw","","","1"
"モーリーファンタジー三光","大分県 中津市 三光佐知 1032　イオンモール三光　イオン三光店2F","95iJn0Gfgls646WdVfUOyw","","","1"
"ふぇすたらんど中津","大分県 中津市 下池永 字熊本153-1　スーパーセンタートライアル中津店内","BoLYetUfdzhbb05YjKQhlg","","","1"
"GiGO 中津","大分県 中津市 沖代町 1-2-16","fia5QzRqFowPlwBDZHzDEg","","","1"
"モーリーファンタジー日田","大分県 日田市 南元町 14-22　イオン日田店2F","A4NT8DPzOwq9nJTRgyKhKg","","","1"
"ピーターパンと仲間たち臼杵","大分県 臼杵市 江無田 266-5　サンリブ臼杵2F","SLUe6v4KkHTxDmRIZcYdsw","","","1"
"にこにこらんど杵築","大分県 杵築市 杵築 北浜665-618　サンリブ杵築1F","VUG2INf4c_RZX17eNnNRKw","","","1"
"ピノキオランド三重","大分県 豊後大野市 三重町赤嶺 992　スーパーセンタートライアル三重店2F","yAlGbK2GuybdfOLlYO4Oog","","","1"
"ホテルソラージュ大分・日出","大分県 速見郡日出町 大神 7505","lgfbSmORY4by417i9-RENA","","","1"
"ラウンドワンスタジアム宮崎","宮崎県 宮崎市 中村東 3-4-60","SX1sE9c6T19sNQOtmObAMg","","","4"
"namco宮交シティ","宮崎県 宮崎市 大淀 4-6-28　宮交シティ3F","xsKHmbqotfn5ANaQHKHS8Q","","","3"
"楽市楽座イオンモール宮崎","宮崎県 宮崎市 新別府町江口 862-1　イオンモール宮崎2F","_Ew6-nWDQbhZE2Ek1EjsoA","","","3"
"モーリーファンタジー南宮崎","宮崎県 宮崎市 大淀 4-7-30　イオン南宮崎店3F","n-B-sGDXM1K0l-Kf7UYtbQ","","","2"
"モーリーファンタジー宮崎","宮崎県 宮崎市 新別府町江口 862-1　イオンモール宮崎　イオン宮崎店2F","rP1Qwh7Tc3FMqV_MufkedQ","","","2"
"ドリームランド宮崎ナナイロ","宮崎県 宮崎市 橘通西 3-10-32　宮崎ナナイロ西館3F","9xyjhRDfYfvxiFvPmpXUQA","","","2"
"GiGO アミュプラザみやざき","宮崎県 宮崎市 老松 2-2-22　アミュプラザみやざきうみ館4F","43QJ-y9XHR9RfZS2vYxCuQ","","","2"
"サープラ都城あそびタウン","宮崎県 都城市 上川東 4-5997-4","yr8o_SOiVkh1qMndgsOeCw","","","2"
"楽市楽座イオンモール都城駅前","宮崎県 都城市 栄町 4672-5　イオンモール都城駅前2F","ynymop2V8An1_etZ4uHLag","","","2"
"GiGO 延岡","宮崎県 延岡市 平原町 5-1492-8","HsVIacf2P82cOg_tii2MZA","","","2"
"モーリーファンタジー延岡","宮崎県 延岡市 旭町 2-2-1　イオン延岡SC　イオン延岡店2F","pDiiykEnnQmp5T_cbpgCuQ","","","2"
"ピノキオランド日南","宮崎県 日南市 材木町 1　日南SCサピア2F","b8IavMrrupvfqJjVeDNsQg","","","2"
"namco日向","宮崎県 日向市 日知屋 14798-1　ハイパーモールメルクス日向1F","b7mt1hx0IIKRjBEWvAIL6A","","","2"
"ピノキオランド西都","宮崎県 西都市 小野崎町 1-76　西都SCパオ2F","Y4DfVPhKGbns_NP4x_c_LA","","","2"
"マンガ倉庫住吉","宮崎県 宮崎市 島之内 7315-4","O5o3MaLSyxXsqhssB7e8dw","","","1"
"マンガ倉庫加納","宮崎県 宮崎市 清武町加納 乙240","cn7XdqTieNgcv99kA79QZg","","","1"
"ゲームマインズ","宮崎県 宮崎市 高千穂通 1-3-22　エースランド2F","6yFOb6KnBa9V8QAWxjT8tw","","","1"
"ディサービスセンター元気の里","宮崎県 都城市 上川東 2-4-13","Ey7V51NohjuLQkC273sLDg","","","1"
"マンガ倉庫都城","宮崎県 都城市 吉尾町 840","vR_ZYH_5Zjvs0xJdRuFZQg","","","1"
"モーリーファンタジー都城","宮崎県 都城市 早鈴町 1990　イオン都城SC　イオン都城店2F","I_6vv3OSxHC3ZbdlLPQLyA","","","1"
"モーリーファンタジー都城駅前","宮崎県 都城市 栄町 4672-5　イオンモールミエル都城駅前　イオン都城駅前店2F","mOOhRrNqt5AKzGJaB-kqvg","","","1"
"ゲオ延岡","宮崎県 延岡市 出北 3-19-17","go-4z1I0fuiHuehZ42QqBg","","","1"
"スマイルステーション多々良","宮崎県 延岡市 岡富町 843　イオン多々良店1F","hasRkxRr312ceiT2i8z1GA","","","1"
"ファミリーランドポニー小林","宮崎県 小林市 堤 3005-12　サンキュー小林店内","zIYUhKPTEimdTY9w_12cIA","","","1"
"マンガ倉庫日向","宮崎県 日向市 日知屋 14798-1","fcW5RAD_FaSBcGvguS3A9w","","","1"
"HapipiLand日向","宮崎県 日向市 日知屋古田町 61-1　イオンタウン日向D棟","VtTX98XUrN5DWHJyD0Odmw","","","1"
"モーリーファンタジー日向","宮崎県 日向市 日知屋古田町 61-1　イオンタウン日向　イオン日向店2F","LAMcTEkApsceIZlgz5Clyg","","","1"
"タイトーステーションアミュプラザ鹿児島","鹿児島県 鹿児島市 中央町 1-1　アミュプラザ鹿児島6F","kNywTTgm-TSVYk6e-K4DOA","","","4"
"サープラ鹿児島あそびタウン","鹿児島県 鹿児島市 与次郎 1-11-1　フレスポジャングルパーク2F","QIEXj9er5QSA_Y42-OjPNg","","","3"
"サープラ天文館あそびタウン","鹿児島県 鹿児島市 千日町 5-6","hxnFg0QZqSyf8AszWLdn6A","","","3"
"ラウンドワンスタジアム鹿児島宇宿","鹿児島県 鹿児島市 宇宿 2-2-2","pG0MLhclex8UZLAbL46sXQ","","","3"
"マンガ倉庫鹿児島","鹿児島県 鹿児島市 小松原 1-6-7","jKMcQ9adOSmudTFWEZiM1g","","","3"
"モーリーファンタジー鹿児島","鹿児島県 鹿児島市 東開町 7　イオンモール鹿児島　イオン鹿児島店3F","wNqY83qgs1OepXVBASJWeQ","","","2"
"パスカランドかのや","鹿児島県 鹿屋市 白崎町 4-1　イオンかのやSC3F","5k8z44LGfgXvo9y-os1sUA","","","2"
"タイトーFステーションニシムタ出水","鹿児島県 出水市 六月田町 347","cNLILpsFb_nI3XFR7zy1gQ","","","2"
"namcoプラッセだいわ川内","鹿児島県 薩摩川内市 矢倉町 4213-1　プラッセだいわ川内店2F","LyiFshMdSjjzZeNzIv-Mlg","","","2"
"サープラ国分あそびタウン","鹿児島県 霧島市 国分広瀬 2-4-1　フレスポ国分内","2HQCIPtiC8TcVC6q1it3Tg","","","2"
"サープラ隼人あそびタウン","鹿児島県 霧島市 隼人町見次 427-1","tkRBOy3pvH1SrbRYwQ3E0g","","","2"
"パレット串木野","鹿児島県 いちき串木野市 東塩田町 1　ニシムタ串木野店2F","hC_YInikBHamcRkiDQyrAg","","","2"
"楽市楽座イオンタウン姶良","鹿児島県 姶良市 西餠田 264-1　イオンタウン姶良2F","IZ8PDxAV5LbzAT9zNjZDVA","","","2"
"モーリーファンタジー姶良","鹿児島県 姶良市 西餠田 264-1　イオンタウン姶良　イオン姶良店3F","ufk8m9Z2kN54qJqSRFxPmw","","","2"
"サープラ鹿屋あそびタウン","鹿児島県 肝属郡肝付町 富山 1008-5","VOHFcBOvOZoY3OOSqN_Z3w","","","2"
"ピンポンパンイオン鹿児島中央","鹿児島県 鹿児島市 中央町 10　イオン鹿児島中央店4F","utvczJIcYsmpVPkZRBdzOQ","","","1"
"タイトーFステーションN’sCITY谷山","鹿児島県 鹿児島市 卸本町 5-35　ニシムタN'sCITY谷山店2F","lQHUST1ND8lcTvIs4djM3A","","","1"
"楽市楽座オプシアミスミ","鹿児島県 鹿児島市 宇宿 2-3-5　オプシアミスミ2F","ngE56Wp-TiYWAb2RzR_6JQ","","","1"
"ゲームセンター電撃ベイサイド","鹿児島県 鹿児島市 浜町 2-2","tTp8HxhMTX_DgPlYzoRJJA","","","1"
"ファミリーランドポニー寿","鹿児島県 鹿屋市 寿 7-494-1　サンキュー寿店2F","90xLRl_gS22w786MLesuCg","","","1"
"マンガ倉庫鹿屋","鹿児島県 鹿屋市 寿 8-714-2","a7vVjzfGmCzOof85an8_3Q","","","1"
"ゲオ鹿屋","鹿児島県 鹿屋市 札元 1-12-43","ajYjbRCvqRZrFWdEx0uJmg","","","1"
"namcoプラッセだいわ出水","鹿児島県 出水市 本町 4-45　プラッセだいわ出水店2F","7pu6Ej8GDnuSK4e86MBP3Q","","","1"
"ファミリーランドポニー出水","鹿児島県 出水市 黄金町 313-1　サンキュー出水店内","7muAyGTG26CWeeoowk9pKA","","","1"
"Amusementcity G-STA","鹿児島県 薩摩川内市 向田本町 49","NYy3xJ0ulASfYkG20zvLJA","","","1"
"ファミリーランドポニー永利","鹿児島県 薩摩川内市 永利町 712　タイヨー永利店内","T4XLuxamYLF2N6ce4ZUetQ","","","1"
"ファミリーランドポニー伊集院","鹿児島県 日置市 伊集院町徳重 274-1　山忠ビル　ソレイユタウン伊集院2F","IDZ72uOfmvWQmrJCjiJdBg","","","1"
"A-Zはやと","鹿児島県 霧島市 隼人町真孝 3677　A-Zはやと店UFOキャッチャーコーナー","vIo5QAXOGrM0Kmkc7PNYWQ","","","1"
"モーリーファンタジー隼人国分","鹿児島県 霧島市 隼人町見次 1229　イオン隼人国分SC　イオン隼人国分店2F","9yMoO3A9Deaf_ez119f1gw","","","1"
"ふぇすたらんど隼人","鹿児島県 霧島市 隼人町見次 545　サンキュー隼人店内","gx5Ngy1dAoYaA_bEO0z5dg","","","1"
"電遊パーク志布志","鹿児島県 志布志市 志布志町安楽 100-1","p9aqaNRuxFm_4FRf3Bw4eQ","","","1"
"タイトーFステーションイオンプラザ大島","鹿児島県 奄美市 名瀬小浜町 23-1　イオンプラザ大島店3Fゲームコーナー","SD_ajFXR8niys8nP9JYh4g","","","1"
"ふぇすたらんど西加治木","鹿児島県 姶良市 加治木町木田 159-2　タイヨー西加治木店2F","0-4u3Gt6V-6m1Wd7dcFWJg","","","1"
"ふぇすたらんど重富","鹿児島県 姶良市 平松 3675-1　タイヨー重富店内","eoiGk8gk_7AOYxx6mzUjDg","","","1"
"ピノキオランド宮之城","鹿児島県 薩摩郡さつま町 宮之城屋地 1508　プラッセだいわ宮之城店2F","wv_lyJjqjwBPxn2BDfeF4w","","","1"
"namco那覇メインプレイス","沖縄県 那覇市 おもろまち 4-4-9　サンエー那覇メインプレイス2F","FNmaPFcrV3mcXJBPdtB-CA","","","5"
"ラウンドワンスタジアム沖縄・宜野湾","沖縄県 宜野湾市 真志喜 3-28-8","eoz-T4ykGEkt79e0TI5n2w","","","4"
"namcoサンエー浦添西海岸パルコシティ","沖縄県 浦添市 西洲 3-1-1　サンエー浦添西海岸PARCO CITY 3F","obJOgsJ4gca8O4KbeAQVrQ","","","4"
"namcoイオン具志川","沖縄県 うるま市 前原幸崎原 303　イオン具志川SC2F","jZl-9Ivuyao7Zy8mFF_Gdw","","","4"
"namcoイオンとよみショッピングセンター","沖縄県 豊見城市 根差部 710　イオンタウンとよみ内","h_b78wbzonJrVTP8Srhz6g","","","3"
"GiGO 北谷","沖縄県 中頭郡北谷町 美浜 9-8　シーサイドスクウェア1F","Ub5WzhBVupQ3orro090CnQ","","","3"
"モーリーファンタジー那覇","沖縄県 那覇市 金城 5-10-2　イオン那覇SC　イオン那覇店3F","K7vX-4lsApGN-U9jnosI6A","","","2"
"モーリーファンタジー名護","沖縄県 名護市 名護見取川原 4472　イオン名護SC　イオン名護店1F","G1exBfnWRTeqYNf_pego_A","","","2"
"namcoイーアス沖縄豊崎","沖縄県 豊見城市 豊崎 3-35　iias沖縄豊崎3F","oin9PBETIGucDvVg0KNZjQ","","","2"
"HapipiLand南城大里","沖縄県 南城市 大里高平高宮城原 97-2　イオンタウン南城大里内","8L65QTf4kHMVRXO76JWQ3Q","","","2"
"楽市楽座イオンモール沖縄ライカム","沖縄県 中頭郡北中城村 ライカム 1　イオンモール沖縄ライカム4F","XFSWBGYFX4VUUEanfiKPrA","","","2"
"namcoイオンタウン読谷SC","沖縄県 中頭郡読谷村 古堅 740　イオンタウン読谷SC内","jcbhs40CILprY-WFznTNag","","","2"
"ラウンドワン沖縄・南風原","沖縄県 島尻郡南風原町 兼城 552","2Tj8nWkak3ej7LBKjRZXsw","","","2"
"モーリーファンタジー南風原","沖縄県 島尻郡南風原町 宮平 264　イオン南風原SC　イオン南風原店2F","i9LFLNGQSgUPmokQo-cm6w","","","2"
"GiGO 那覇国際通り","沖縄県 那覇市 久茂地 3-3-20","Uy2ijg_m1uIcLgBEZXauSg","","","1"
"ジョイジャングル石垣","沖縄県 石垣市 真栄里 239-18","3xqyD4WQbv-RtycreK-yFA","","","1"
"モーリーファンタジー浦添","沖縄県 浦添市 城間 4-7-1　うらそえSC3F","3xft1kLdEsOfmdi-uY1ZuA","","","1"
