id, data-fdesc, data-name, data-address, data-access, data-telno, data-operationtime, data-holiday, data-latitude data-longitude,
"id_shop_834340fa2ae02f4e5c40284c2c006bdb","834340fa2ae02f4e5c40284c2c006bdb","トライセン萩原店","大分市萩原4-227-1ACS内3F","臨界産業道路沿い 大洲総合運動公園近く","097-556-2188","ボウリングコーナー:10:00～24:00 ゲームコーナー:7:00～翌3:00","無し","33.249338 131.643415",NEW
"id_shop_ca8e71a7647f706ff00e7951c8cea5e0","ca8e71a7647f706ff00e7951c8cea5e0","G-pala 日田","日田市大字友田字萩鶴997-1","","0973-25-5262","10:00～24:00","無し","33.32584 130.911573",NEW
"id_shop_b36c815f5df424fe5bb99da24b785127","b36c815f5df424fe5bb99da24b785127","ラウンドワン宮崎店","宮崎市中村東3-4-60","国道220号 宮交シティとなり","0985-63-1210","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","31.89458335 131.4170876",NEW
"id_shop_f09faa95b55d8467c2a0513c6ed5a2c3","f09faa95b55d8467c2a0513c6ed5a2c3","ビリヤードG'z","都城市牟田町4-2","","0986-24-2344","","","31.725703 131.05961",NEW
"id_shop_2b729fca988ccbebc3e595e1a160197e","2b729fca988ccbebc3e595e1a160197e","アミューズメントシティーG-STA","薩摩川内市向田本町49","","0996-20-4533","","","31.80868934 130.3380163",NEW
"id_shop_773e66ed9853772242f065511495dc52","773e66ed9853772242f065511495dc52","THE 3RDプラネットフレスポ国分店","霧島市国分広瀬2-4-1","","0995-48-6789","9:00～24:00","無し","31.72203434 130.756017",NEW
"id_shop_264fec76035862c20ce446619a49270a","264fec76035862c20ce446619a49270a","サープラ鹿児島あそびタウン","鹿児島市与次郎1-11-1 2F","フレスポジャングルパーク鹿児島店2F","099-213-0223","9:00～24:00","無し","",NEW
"id_shop_2c38909d48e0a2dceb74c842051c5d63","2c38909d48e0a2dceb74c842051c5d63","サンゲームス天文館店","鹿児島市千日町5-6","","099-295-0509","","","31.589476 130.555714",NEW
"id_shop_440fa6f9bba5bba1eaa984372c30bcbc","440fa6f9bba5bba1eaa984372c30bcbc","ラウンドワン鹿児島宇宿店","鹿児島市宇宿2-2-2","産業道路沿い、南港南口交差点 宇宿(うすき)","099-284-0655","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","31.54388304 130.5427759",NEW
"id_shop_ead702b8e2d766dcda19ff6508fb3ecd","ead702b8e2d766dcda19ff6508fb3ecd","ラウンドワン沖縄･宜野湾店","宜野湾市真志喜3-28-8","宜野湾バイパスコンベンションセンター前","098-870-2110","10:00～23:50 土日祝6:00?23:50","無し","",NEW
"id_shop_151558ebff9f80ebe9e3aad53f5b5788","151558ebff9f80ebe9e3aad53f5b5788","ラウンドワン沖縄･南風原店","島尻郡南風原町字兼城下茂原552","国道329号線印刷団地前交差点西側","098-940-6670","10:00～23:50 土日祝6:00～23:50","無し","",NEW
"id_shop_9353cb3a4033fa8097175f9328c754cf","9353cb3a4033fa8097175f9328c754cf","アドアーズ蕨店","蕨市塚越1-4-4花見屋第2ビル2F","塚越東口一番街通りを直進50m","048-433-3886","10:00～23:45","無し","35.82774017 139.6915296",NEW
"id_shop_917259f7707f3e786498a1b33af9f00a","917259f7707f3e786498a1b33af9f00a","V1ゲームセンター","行田市若小玉1798-3","","048-556-8912","一部24時間営業","無し","36.14512234 139.4954915",NEW
"id_shop_90ce34963b33bd25b7373733645a0c29","90ce34963b33bd25b7373733645a0c29","ユーズランド越谷店","越谷市レイクタウン4-2-2イオンレイクタウンKAZE 3F","武蔵野線レイクタウン駅下車徒歩1分","048-934-3342","9:00～22:00","無し","35.87763779 139.8247477",NEW
"id_shop_6888707ac6f190b20c3cf27c63d2da5a","6888707ac6f190b20c3cf27c63d2da5a","アミューズメントFUNFUN越谷店","越谷市大字南荻島2770-1","","048-970-4490","","","35.912884 139.771184",NEW
"id_shop_7886a9b27e20ad86d9b9fcc55667be0f","7886a9b27e20ad86d9b9fcc55667be0f","ウェアハウス越谷店","越谷市大字南荻島841-1","越谷岩槻線沿い、国道4号から車で1分","048-973-4311","10:00～24:00","無し","35.91195206 139.7637557",NEW
"id_shop_e7fa9b3d4e941abdd600168e7e73b4b2","e7fa9b3d4e941abdd600168e7e73b4b2","りらくcafe","越谷市大沢534リンデンB棟1F","","048-940-1400","","","35.9051782 139.7797686",NEW
"id_shop_b0b39de4dbd80621f193a172955b5c37","b0b39de4dbd80621f193a172955b5c37","ラウンドワンさいたま･鴻巣店","鴻巣市箕田3163-7","国道17号「箕田」交差点東","048-595-2001","10:00～24:00","無し","36.08064011 139.4902201",NEW
"id_shop_6bdb902a6e8c534795306f3a12218e08","6bdb902a6e8c534795306f3a12218e08","千葉レジャーランド野田店","野田市吉春776-1","国道16号線沿い野田市吉春地内","04-7120-3535","一部24時間営業","無し","",NEW
"id_shop_52e5915f5f588eef6dceebf44ca427fe","52e5915f5f588eef6dceebf44ca427fe","キャノンボール鎌ヶ谷店","鎌ヶ谷市東道野辺5-8-27","","047-442-0022","一部24時間営業","","35.75245917 140.0021637",NEW
"id_shop_4914c4e448ccdc353c7fa9e01fd58b81","4914c4e448ccdc353c7fa9e01fd58b81","館山ヤングボウル","館山市北条1564","JR館山駅より徒歩12分","0470-22-6611","10:00～24:00","無し","34.990732 139.86733",NEW
"id_shop_43bb115b69e26f45a1e3572d46d37640","43bb115b69e26f45a1e3572d46d37640","フリスポ佐原店","香取市佐原イ4200","","0478-54-6160","","","35.90115035 140.493442",NEW
"id_shop_768780575383f7f4cdc2817f5aa01363","768780575383f7f4cdc2817f5aa01363","東京レジャーランド吉祥寺店","武蔵野市吉祥寺本町1-3-7YSビル","","0422-27-2200","","","35.7038 139.57876",NEW
"id_shop_edd20fb58491a7c0ee1d3d01889292e5","edd20fb58491a7c0ee1d3d01889292e5","タイトーFステーション吉祥寺JOY","武蔵野市吉祥寺本町1-8-23河田ビル","","090-7265-2005","","","35.70436 139.57963",NEW
"id_shop_5f48ec0d7c4359c59cf94e5849ee25c7","5f48ec0d7c4359c59cf94e5849ee25c7","江戸川ヤングボウル","江戸川区中央4-22-25","江戸川区文化センター隣","03-3651-1100","一部24時間","無し","35.71124527 139.8694303",NEW
"id_shop_dfd5509b51ca72a1f496ce1022eaafb5","dfd5509b51ca72a1f496ce1022eaafb5","ドットコム","江戸川区中葛西3-35-5","東京メトロ東西線 葛西駅そば","03-3804-0141","10:00～24:00","店舗にお問合わせください","35.66435788 139.8722306",NEW
"id_shop_52b6a8a91693be8dad46ff93fc2f546a","52b6a8a91693be8dad46ff93fc2f546a","キャッツアイ西葛西店","江戸川区西葛西4-2-28サニーモール西葛西ビル3F","東京メトロ東西線 西葛西駅 徒歩7分","03-5878-3185","10:00～21:00","無し","35.66852113 139.8619725",NEW
"id_shop_ebccef4a37f8cf46f8f1e70d877ce5c0","ebccef4a37f8cf46f8f1e70d877ce5c0","アドアーズ亀戸店","江東区亀戸5-2-6サンエービル1-5F","明治通りラーメン「日高屋」隣","03-5836-5761","10:00～23:45","無し","35.69873199 139.8259341",NEW
"id_shop_bcaf9ffa32c4dc6f97ae2885d293fccb","bcaf9ffa32c4dc6f97ae2885d293fccb","ラウンドワン南砂店","江東区南砂6-7-15トピレックプラザ4F","葛西橋通り沿い荒川より西へ1km","03-5617-6911","10:00～23:50","無し","35.67184786 139.8361845",NEW
"id_shop_a4bf9e903c98b4f56fb275f7037cff2c","a4bf9e903c98b4f56fb275f7037cff2c","ASO:VIBA!","渋谷区恵比寿1-10-5","JR山手線恵比寿駅徒歩1分","03-3444-4912","10:00～24:00","無し","35.64677066 139.7109583",NEW
"id_shop_d510ba3dbc1c859cd652174612b22c04","d510ba3dbc1c859cd652174612b22c04","タイトーステーション渋谷店","渋谷区渋谷1-24-12渋谷東映プラザB1F","JR渋谷駅・宮益坂口より徒歩1分","03-5467-6565","10:00～24:00","無し","35.659983 139.70204",NEW
"id_shop_80731e41e8a9310a63b57b2257b435cf","80731e41e8a9310a63b57b2257b435cf","ダイアナネオ","港区新橋2-16-1B1-65号","","03-3508-9803","","","35.666437 139.757272",NEW
"id_shop_d4ca6c2a8105f91bc228b4a69ec3424b","d4ca6c2a8105f91bc228b4a69ec3424b","タイトーステーション町田店","町田市原町田6-21-23松山ビル1F","JR横浜線町田駅より徒歩3分・小田急線町田駅より徒歩5分","042-739-6196","10:00～24:00","無し","35.542593 139.448333",NEW
"id_shop_af600adf506c4a742b2dea4a6364f383","af600adf506c4a742b2dea4a6364f383","アドアーズ町田店","町田市原町田6-21-25大正堂第2ビル1-4F","109裏直進してオシュマンズ前","042-724-1477","10:00～23:45","無し","35.5428306 139.4481931",NEW
"id_shop_94d9b072e95d1117e7e9c90521dbfff2","94d9b072e95d1117e7e9c90521dbfff2","ラウンドワン町田店","町田市森野1-13-14","JR/小田急「町田駅」下車徒歩1分","042-710-0091","10:00～翌0:50","無し","35.54409488 139.4432407",NEW
"id_shop_cf3b691aedeac3d45f9485d56c421c56","cf3b691aedeac3d45f9485d56c421c56","GiGO福生","福生市福生1076-1","","042-553-6290","","","35.744653 139.324251",NEW
"id_shop_731c20e12782283510b6f3491a194e86","731c20e12782283510b6f3491a194e86","タイトーステーション立川北口店","立川市曙町2-4-5OSJ TACHIKAWA2･3F","","042-512-9651","","","35.699058 139.412162",NEW
"id_shop_10e9c11bcefb92f37c70af146080076b","10e9c11bcefb92f37c70af146080076b","WORLD GAME CIRCUS","立川市羽衣町2-4-13羽衣長田ビル101","","042-512-5610","","","35.69651 139.42878",NEW
"id_shop_68af87543d40b12ea935092a9aca2f08","68af87543d40b12ea935092a9aca2f08","ゲームパーク石神井","練馬区石神井町3-17-16","西部池袋線石神井公園駅徒歩2分","03-3997-3799","10:00～24:00","無し","35.74266197 139.6044655",NEW
"id_shop_9f4ba45435380edaa57600ee0c3c4dac","9f4ba45435380edaa57600ee0c3c4dac","ミラクル イン 中村橋","練馬区貫井1-1-2","西武池袋線中村橋駅徒歩2分","03-5933-9312","10:00～24:00","無し","35.73696054 139.6383659",NEW
"id_shop_79b5c9ce8ba593c2dddc3764dae6d05e","79b5c9ce8ba593c2dddc3764dae6d05e","ゲームセンターワイワイ","練馬区貫井3-5-6ドンズビル2F","","03-5848-9181","","","35.73575 139.62793",NEW
"id_shop_9090cefceda27a05a11329127d0fb709","9090cefceda27a05a11329127d0fb709","GAMESPOT VERSUS","荒川区西日暮里5-15-10","JR西日暮里駅徒歩5分","03-6806-6343","10:00～翌1:00","無し","35.73191 139.76804",NEW
"id_shop_18f64499442a21f47ec612dea547d0fc","18f64499442a21f47ec612dea547d0fc","東京レジャーランド亀有店","葛飾区亀有3-21-2","","03-5680-8893","","","35.765462 139.84798",NEW
"id_shop_b638dd8ac584592158ec730c342b7c42","b638dd8ac584592158ec730c342b7c42","アドアーズ新小岩店","葛飾区新小岩1-44-4","新小岩駅南口ロータリーすぐ看板","03-5678-5257","10:00～23:45","無し","35.71623508 139.8580953",NEW
"id_shop_93518ea250950aa8fd166cb1a45753e8","93518ea250950aa8fd166cb1a45753e8","ユーズランド日の出店","西多摩郡日の出町大字平井字三吉野桜木237-3 3F","","042-588-8177","","","35.73493237 139.2750782",NEW
"id_shop_a4e2993d17cee800cfb9f8ffcd389710","a4e2993d17cee800cfb9f8ffcd389710","ドラマ瑞穂店","西多摩郡瑞穂町武蔵382-1","JR八高線「箱根ヶ崎駅」から武蔵村山市方面に徒歩25分","042-556-6605","10:00～24:00","無し","35.76337213 139.3568934",NEW
"id_shop_d0509d2a0b7469f5f3e65bcf0e13a684","d0509d2a0b7469f5f3e65bcf0e13a684","アドアーズ仙川店","調布市仙川町2-21-12VICビル7 1-3F","ハーモニータウン内みずほ銀行前","03-5313-4661","10:00～23:45","無し","35.66249549 139.5841524",NEW
"id_shop_0795516521f50d10f5a9ba0a5f05d79b","0795516521f50d10f5a9ba0a5f05d79b","ゲームW店","豊島区南長崎5-27-6","西武池袋線 東長崎駅より徒歩2分","03-5983-7880","10:00～24:00","不定休","35.72942259 139.6828924",NEW
"id_shop_da25a113aa819cd3c62a7b02ea81b816","da25a113aa819cd3c62a7b02ea81b816","ゲームセンターライズ","豊島区巣鴨2-3-7","JR巣鴨駅 徒歩5分","080-4347-7732","10:00～24:00","無し","35.734271 139.738895",NEW
"id_shop_36d9b849297a987a5e8848170e94922b","36d9b849297a987a5e8848170e94922b","ル･モンド 巣鴨店","豊島区巣鴨2-5-9","","03-5944-5166","10:00～24:00","無し","35.734042 139.739662",NEW
"id_shop_7aa8686e93eb786a43a6e0d7e166f636","7aa8686e93eb786a43a6e0d7e166f636","GiGO総本店","豊島区東池袋1-13-6ロクマルゲート池袋B1F-3F","","080-7018-7351","","","",NEW
"id_shop_7af4d276e14a32e889a4d7c2cf28e968","7af4d276e14a32e889a4d7c2cf28e968","ラウンドワン池袋店","豊島区東池袋1-14-1池袋スクエア","","03-5928-0221","10:00～翌0:50","無し","35.730175 139.714846",NEW
"id_shop_944530b70a5a9a9cbd88f085a7f9703e","944530b70a5a9a9cbd88f085a7f9703e","アドアーズ池袋東口店","豊島区東池袋1-41-4池袋とうきゅうビル1-2F","ビックカメラ、ヤマダ電機の間","03-3980-5404","10:00～23:45","無し","35.73180007 139.7130717",NEW
"id_shop_70d925bbc784a05b9e8edd4e4c6f8ce0","70d925bbc784a05b9e8edd4e4c6f8ce0","ランブルプラザ","豊島区東池袋1-42-1","池袋駅東口徒歩3分。ヤマダ電気様裏手。パチンコマルハン様向かい。","03-5955-5066","10:00～24:00","無し","35.73238612 139.7135866",NEW
"id_shop_d3d3f4a0338bc018bba942f1f49ef0b8","d3d3f4a0338bc018bba942f1f49ef0b8","ゲームサファリ池袋","豊島区東池袋1-42-3やすだ東池袋ビル2F","JR山手線池袋駅東口徒歩4分(ビックカメラ本店裏)","03-3981-2544","10:00～24:00","無し","35.73224113 139.7133267",NEW
"id_shop_666895c27f521a44494b7e4d794c5f4d","666895c27f521a44494b7e4d794c5f4d","ハイパーレーン","豊島区東池袋1-43-14D-BOXビル3F","JR池袋駅東口下車徒歩2分","03-3590-1025","10:00～翌3:00","無し","35.73279418 139.7139846",NEW
"id_shop_f19845ba9689ad6257c2b6de237e8bde","f19845ba9689ad6257c2b6de237e8bde","タイトーステーション池袋西口店","豊島区西池袋1-15-9第一西池ビル","","03-6907-3560","","","",NEW
"id_shop_757b54872be03931177cfed81f47f637","757b54872be03931177cfed81f47f637","タイトーステーション池袋ロサ店","豊島区西池袋1-37-12ロサ会館1F","JR池袋駅西口、北口より徒歩3分","03-3982-1270","10:00～24:00","無し","35.732483 139.709305",NEW
"id_shop_3410cf0777f1e98f2fb7d9ca72fd4d31","3410cf0777f1e98f2fb7d9ca72fd4d31","ウェアハウス保木間店","足立区保木間1-1-19-1F","竹の塚駅より車で7分","03-3860-7822","10:00～24:00","無し","",NEW
"id_shop_21ca8bbf5d3d7cf8c40a9b07e4a82ecf","21ca8bbf5d3d7cf8c40a9b07e4a82ecf","ウェアハウス入谷店","足立区入谷7-8-11","足立ICから車で3分","03-3856-5833","10:00～24:00","無し","35.80112943 139.760997",NEW
"id_shop_2d57659cba62fb54a3ea2e7532c8f829","2d57659cba62fb54a3ea2e7532c8f829","ハイテクランド キューデン","足立区西新井栄町2-7-2ハイテクランド球殿2F","東武伊勢崎線西新井駅徒歩3分","03-3849-0392","9:00～24:00","無し","35.7771412 139.7894523",NEW
"id_shop_59add869551016b198fa1b5c36a030b8","59add869551016b198fa1b5c36a030b8","キャロム青梅店","青梅市千ヶ瀬町4-326-1","","0428-23-9208","10:00～翌5:00","","35.78660433 139.2700032",NEW
"id_shop_45669dd1a4b15c73bd26157c3227b11e","45669dd1a4b15c73bd26157c3227b11e","アドアーズ藤沢北口店","藤沢市藤沢460-1AB藤沢ビル3-4F","JR藤沢駅北口より徒歩3分","0466-29-7631","10:00～23:30","無し","35.34213443 139.4854137",NEW
"id_shop_fa82db940e00553ddf7aae56bf85d280","fa82db940e00553ddf7aae56bf85d280","ゲームインファンファン藤沢店新館","藤沢市鵠沼石上1-3-8","JR「藤沢駅」南口徒歩1分本通り商店街イトーヨーカドー手前","0466-25-3255","9:00～24:00","無し","35.33655716 139.4891798",NEW
"id_shop_a8931e8c8eb4b1bd8390b063e3cef21f","a8931e8c8eb4b1bd8390b063e3cef21f","シルクハット大船","鎌倉市大船1-24大船駅前ビル1-3F","JR大船駅徒歩1分","","9:00～23:45","無し","",NEW
"id_shop_fa2c434efa57beee6ed5c9797ba783bf","fa2c434efa57beee6ed5c9797ba783bf","ゲームファンタジアン岡崎店","岡崎市錦町2-4","国道248号線沿い、愛知環状線北岡崎駅から徒歩3分","0564-66-0505","9:00～24:00","無し","34.97365547 137.1600268",NEW
"id_shop_4699cfb76e92e1e62fa15229614ce67a","4699cfb76e92e1e62fa15229614ce67a","タイトーステーション弥富店","弥富市五明蒲原1371-4","JR東海関西本線弥富駅から徒歩15","0567-66-1500","10:00～23:00 金土10:00～24:00","無し","35.114428 136.71921",NEW
"id_shop_dce765e8fca9cf16d2432417a99c5dac","dce765e8fca9cf16d2432417a99c5dac","ADXマミー春日井出川店","春日井市不二が丘1-5","","0568-54-8590","","","35.26729521 137.012739",NEW
"id_shop_91f251eaeef43b6fafba5569e8d3f503","91f251eaeef43b6fafba5569e8d3f503","亜熱帯春日井店","春日井市大泉寺町大池下292","春日井ICより19号線すぐ","0588-57-0211","一部24時間営業","無し","",NEW
"id_shop_8538d1672f50426c1547ebe4380fb665","8538d1672f50426c1547ebe4380fb665","JOYJOY高蔵寺店","春日井市高蔵寺町北1-44","","0568-51-5525","月～木11:00～翌6:00 金・祝前11:00～ 土・特日24時間営業 日・祝日～翌6:00","無し","35.26577195 137.0354714",NEW
"id_shop_451f8abf54d4b0737b5204b95d8ae5bd","451f8abf54d4b0737b5204b95d8ae5bd","オークランドボウル","春日井市鳥居松町3-11","","0568-81-8191","","","35.24564958 136.9689415",NEW
"id_shop_56ee3fa041db4872ca26a3beb45c399a","56ee3fa041db4872ca26a3beb45c399a","亜熱帯名和北店","東海市名和町一番割上79-2","","052-604-0009","一部24時間営業","無し","",NEW
